"","ID","Card","LocationCode","LocationCodeAlias","LocationName","Province","Country","RAMSAR","Year","StartDate","Season","TimeStart","TimeEnd","Compiler","CountType","Shoreline","OpenWater","WetlandCondition","WetlandThreat","CountCondition","NoCount","TotalCount","TotalSpecies","Notes","record_status","Survey_notes","SppRef","WetIntCode","Odr","Family","Genus","Species","Common_group","Common_species","Count","Pairs","Breeding_code","Count_id","Y","X"
"79",12364,502900,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-04-27,"O",09:00:00,10:00:00,2158,1,100,0,0,NA,2,0,2947,13,"Misty with faint drizzle.","Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",5,0,0,271304,-32.089261,18.30181
"80",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,2,NA,"Ciconiiformes","Spheniscidae","Spheniscus","demersus","Penguin","African",1,0,0,271305,-32.089261,18.30181
"81",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",4000,0,0,271306,-32.089261,18.30181
"82",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",11,6,4,271307,-32.089261,18.30181
"83",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",72,0,0,271308,-32.089261,18.30181
"84",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",27,0,0,271309,-32.089261,18.30181
"85",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,54,"ARDCI","Ciconiiformes","Ardeidae","Ardea","cinerea","Heron","Grey",1,0,0,271310,-32.089261,18.30181
"86",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,81,"THRAE","Ciconiiformes","Threskiornithidae","Threskiornis","aethiopicus","Ibis","African Sacred",5,0,0,271311,-32.089261,18.30181
"87",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,89,"ALOAE","Anseriformes","Anatidae","Alopochen","aegyptiaca","Goose","Egyptian",2,0,0,271312,-32.089261,18.30181
"88",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",2,0,0,271313,-32.089261,18.30181
"89",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",6,3,4,271314,-32.089261,18.30181
"90",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,245,"VANAR","Charadriiformes","Charadriidae","Vanellus","armatus","Lapwing","Blacksmith",8,0,0,271315,-32.089261,18.30181
"91",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",124,0,0,271316,-32.089261,18.30181
"92",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",22,0,0,271317,-32.089261,18.30181
"93",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",187,0,0,271318,-32.089261,18.30181
"94",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",2,0,0,271319,-32.089261,18.30181
"95",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,395,NA,"Coraciiformes","Dacelonidae","Megaceryle","maxima","Kingfisher","Giant",1,0,0,271320,-32.089261,18.30181
"96",12365,502901,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-05-31,"O",09:00:00,10:00:00,2158,1,90,0,0,NA,4,0,4477,17,"Post frontal,overcast,3mm Rain over night, 3m swell","Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",6,0,0,271321,-32.089261,18.30181
"97",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",10,0,4,269906,-32.089261,18.30181
"98",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",15,0,0,269907,-32.089261,18.30181
"99",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",1,0,0,269908,-32.089261,18.30181
"100",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",4,0,4,269909,-32.089261,18.30181
"101",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,245,"VANAR","Charadriiformes","Charadriidae","Vanellus","armatus","Lapwing","Blacksmith",2,0,4,269910,-32.089261,18.30181
"102",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",226,0,0,269911,-32.089261,18.30181
"103",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,288,"LARCI","Charadriiformes","Laridae","Chroicocephalus","cirrocephalus","Gull","Grey-headed",1,0,0,269912,-32.089261,18.30181
"104",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",60,0,0,269913,-32.089261,18.30181
"105",12289,502902,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-06-28,"O",09:00:00,10:45:00,2158,1,90,0,0,NA,2,0,320,9,"strong bird wind conditions (NE), Many of the bird species not grounded.","Accepted",NA,395,NA,"Coraciiformes","Dacelonidae","Megaceryle","maxima","Kingfisher","Giant",1,0,0,269914,-32.089261,18.30181
"106",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",17000,0,0,271322,-32.089261,18.30181
"107",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",12,6,4,271323,-32.089261,18.30181
"108",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",17,0,0,271324,-32.089261,18.30181
"109",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,54,"ARDCI","Ciconiiformes","Ardeidae","Ardea","cinerea","Heron","Grey",1,0,0,271325,-32.089261,18.30181
"110",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",2,0,0,271326,-32.089261,18.30181
"111",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",6,0,0,271327,-32.089261,18.30181
"112",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",100,0,0,271328,-32.089261,18.30181
"113",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,288,"LARCI","Charadriiformes","Laridae","Chroicocephalus","cirrocephalus","Gull","Grey-headed",2,0,0,271329,-32.089261,18.30181
"114",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",75,0,0,271330,-32.089261,18.30181
"115",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,290,"STECA","Charadriiformes","Laridae","Hydroprogne","caspia","Tern","Caspian",1,0,0,271331,-32.089261,18.30181
"116",12366,502903,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-07-27,"O",08:30:00,09:30:00,2158,1,100,100,0,NA,2,0,17217,11,"Strong warm East wind {Berg wind). Eg. No Swift Terns on the Island, normally there would have been hundreds.","Accepted",NA,395,NA,"Coraciiformes","Dacelonidae","Megaceryle","maxima","Kingfisher","Giant",1,0,0,271332,-32.089261,18.30181
"117",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",16000,0,0,268628,-32.089261,18.30181
"118",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",16,0,4,268629,-32.089261,18.30181
"119",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",75,8,4,268630,-32.089261,18.30181
"120",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",12,0,0,268631,-32.089261,18.30181
"121",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",2,0,0,268632,-32.089261,18.30181
"122",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",8,0,0,268633,-32.089261,18.30181
"123",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",85,0,0,268634,-32.089261,18.30181
"124",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,288,"LARCI","Charadriiformes","Laridae","Chroicocephalus","cirrocephalus","Gull","Grey-headed",2,0,0,268635,-32.089261,18.30181
"125",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",120,0,0,268636,-32.089261,18.30181
"126",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",200,0,0,268637,-32.089261,18.30181
"127",12235,502904,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-08-31,"O",12:30:00,13:30:00,2158,1,95,95,0,NA,2,0,16526,11,"Most gull activity and numbers to the South of Lambertsbay today.","Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",6,0,0,268638,-32.089261,18.30181
"128",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",17000,9,4,271348,-32.089261,18.30181
"129",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",14,5,4,271349,-32.089261,18.30181
"130",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",88,67,4,271350,-32.089261,18.30181
"131",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,54,"ARDCI","Ciconiiformes","Ardeidae","Ardea","cinerea","Heron","Grey",1,0,0,271351,-32.089261,18.30181
"132",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",7,0,0,271352,-32.089261,18.30181
"133",12368,502905,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2012,2012-09-27,"O",10:00:00,11:00:00,2158,1,100,100,0,NA,2,0,17321,11,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",6,0,0,271353,-32.089261,18.30181
